Site ID,2014_1,2014_2,2014_3,2015_1,2015_2,2015_3,2016_1,2016_2,2016_3,2017_1,2017_2,2017_3,2018_1,2018_2,2018_3,Alt,Flow,Bank_veg,WoR,WTK
Triveni ghat,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,336,2,2,25,1
Ghat 1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,344,1,2,50,1
Ghat 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,343,1,2,50,0
Ramjhula,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,346,0,2,55,1
Phoolchatti main river,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,2,2,15,0
Phoolchatti side stream,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,360,3,2,3,1
Shivpuri (main river),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,3,2,20,0
Shivpuri (side stream),1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,388,3,2,5,1
Agastya muni Gufa,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,365,0,2,30,0
Gular side stream,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,376,2,2,3,1
Bhingni (glass house),1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,378,1,2,35,1
Devprayag (sangam),1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,533,1,2,30,1
Devprayag trail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2,2,20,0
Chakha Village (side stream),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,2,2,5,0
Beyond Tehri (backwater 1),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,630,0,2,25,0
Beyond Tehri (backwater 2),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,645,0,2,25,0
Tehri dam vicinity,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,803,0,2,60,0
Chiniyali saud,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,833,0,2,220,1
Dharasu Bend (main river),0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,845,3,2,15,1
Dharasu Bend (side stream),0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,876,3,2,3,1
Dunda,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,966,3,2,20,0
Before Uttarkashi,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,975,2,2,20,0
Joshiyara (Uttarkashi),0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1110,1,2,35,1
Asiganga site 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,3,2,10,0
Asiganga site 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,3,2,10,0
Sangam Chatti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,3,2,12,0
Broken bridge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1346,3,2,20,1
Naluna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,3,2,20,0
Netala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,2,2,20,0
Maneri dam (backwater),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,3,2,10,0
Maneri side stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,2,40,0
Beyond Maneri (opp pine pathch),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,3,2,25,0
Jamak side stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,2,2,15,0
Bhatwari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,3,2,15,0
bridge to oak patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,3,2,15,0
Bridge to alnus patch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,3,2,10,0
Gangnani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,2,2,10,0
Jhala village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,1,2,10,0
Bogory (main river),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,3,2,20,0
Harsil Side stream cantonment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,3,2,5,0
Harsil Side stream before village ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,3,2,5,0
Dharali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,2,2,25,0
Gangotri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118,3,2,15,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,0
