"species","Estimate","SE","z","P(>|z|)","variable"
"BD",-0.16883057364902,0.639461041289503,-0.264020108728697,0.791764423835065,"lambda_intrcpt"
"BD",1.04737791634445e-05,5.91962877368539e-05,0.176933040294751,0.859560985632134,"lambda.alt"
"BD",0.380304101698224,0.196810978061056,1.93233175021489,0.0533185719812981,"lambda.flow"
"BD",-0.0152605021802347,0.0137558154509931,-1.10938549841718,0.267263915561426,"lambda.wor"
"BD",-2.12719386853524,0.308018210903776,-6.90606526897778,4.98280796585004e-12,"gamma"
"BD",1.81981212625427,0.30181503663604,6.02956084142615,1.64405815325358e-09,"omega"
"BD",0.805661227884762,0.134459552565593,5.99184819904662,2.07469543295187e-09,"det_prob"
"BWT",6.29662124298097e-20,0.479730245722199,1.31253372059163e-19,1,"lambda_intrcpt"
"BWT",-4.88961828872286e-16,7.44306494937024e-05,-6.56936130744979e-12,0.999999999994758,"lambda.alt"
"BWT",4.16098404397584e-19,0.188179891739587,2.21117357732038e-18,1,"lambda.flow"
"BWT",4.30211842910157e-18,0.0059646961262409,7.21263638255596e-16,0.999999999999999,"lambda.wor"
"BWT",-1.49151201340943e-18,0.179341224345111,-8.31661554032481e-18,1,"gamma"
"BWT",3.5394459539795e-20,0.411940073688868,8.59213798328538e-20,1,"omega"
"BWT",6.7710770346985e-19,0.328723934518533,2.05980651960004e-18,1,"det_prob"
"CK",1.04251825786549,0.805737306762966,1.29386867048987,0.195710787814997,"lambda_intrcpt"
"CK",-0.00211168161190385,0.000307517439224351,-6.86686783432552,6.56268174298233e-12,"lambda.alt"
"CK",0.229881315336982,0.267797318373884,0.858415299797865,0.39066318224378,"lambda.flow"
"CK",-0.0117794472968119,0.0158460102164181,-0.743369916839203,0.45725775235209,"lambda.wor"
"CK",-3.21658682382311,0.427919305910017,-7.51680697598508,5.61301922509979e-14,"gamma"
"CK",3.05606371751726,0.502995448282669,6.0757283747821,1.23426182400248e-09,"omega"
"CK",0.996643811259764,0.123425768960535,8.07484384868155,6.75630507573264e-16,"det_prob"
"Common_Kingfisher",1.42083459848579,0.934772601439014,1.51997886576748,0.128516287374494,"lambda_intrcpt"
"Common_Kingfisher",-0.00202163274678694,0.000250353598395041,-8.0751096039648,6.74160626809439e-16,"lambda.alt"
"Common_Kingfisher",0.41657495574975,0.301343145890417,1.38239399644828,0.166850758478819,"lambda.flow"
"Common_Kingfisher",-0.0488042344180199,0.0237494661926021,-2.05496132090844,0.0398827407852147,"lambda.wor"
"Common_Kingfisher",-4.03677683549998,1.26488235933676,-3.1914247247599,0.00141572996344041,"gamma"
"Common_Kingfisher",2.0716695560942,0.564583174844507,3.66937884159364,0.000243140537899446,"omega"
"Common_Kingfisher",-0.881202489055107,0.246717359436442,-3.57170849699417,0.000354660039268437,"det_prob"
"GW",-0.56144174157693,0.680973563148428,-0.824469218718488,0.409672998774133,"lambda_intrcpt"
"GW",0.000274302158416345,6.75314063878474e-05,4.06184578536642,4.86862364067479e-05,"lambda.alt"
"GW",0.0637888184288523,0.223187226104085,0.285808554290216,0.775024755935573,"lambda.flow"
"GW",-0.00889907182675561,0.0129141000053439,-0.68909732951372,0.490762020441993,"lambda.wor"
"GW",-1.88110433201579,0.223329034955054,-8.42301733133072,3.6691017229611e-17,"gamma"
"GW",2.53673150128304,0.468153835043595,5.4185853268655,6.00724676942803e-08,"omega"
"GW",0.765987583719739,0.126940065927479,6.03424598942111,1.59706626745407e-09,"det_prob"
"LF",-2.16899930999641,2.17693168786403,-0.996356165922965,0.31907712297187,"lambda_intrcpt"
"LF",-0.000232918733336693,0.000155593001369214,-1.49697435801749,0.134399930286364,"lambda.alt"
"LF",0.598633169425229,0.718915830585046,0.832688812733568,0.405020255531724,"lambda.flow"
"LF",-0.0352371719575546,0.0486470767581406,-0.724343050102349,0.468855153529881,"lambda.wor"
"LF",-3.85641352742522,0.655704422902021,-5.88132913662147,4.0698493975573e-09,"gamma"
"LF",9.14387494267497,45.8238432569175,0.199544042855782,0.84183719478927,"omega"
"LF",-0.712924001891876,0.23226500923321,-3.06944211805942,0.00214458958207333,"det_prob"
"PWR",-0.347803495186435,0.622060703624576,-0.559115039995101,0.576083210980711,"lambda_intrcpt"
"PWR",-0.000220828915904315,5.75383483345908e-05,-3.83794325516914,0.000124069142602584,"lambda.alt"
"PWR",0.5432971883354,0.193668394066773,2.80529608846802,0.00502703777080883,"lambda.flow"
"PWR",-0.009708021998412,0.0119977470068582,-0.809153751355371,0.418426713496696,"lambda.wor"
"PWR",-7.57961507945548,NA,NA,NA,"gamma"
"PWR",3.1273020660576,0.390622757901062,8.00593924138362,1.18558255954418e-15,"omega"
"PWR",1.31659234239795,0.0968265687159113,13.5974284729724,4.14761701578835e-42,"det_prob"
"SF",0.881616695409645,1.23398183730255,0.714448680490175,0.474949779187604,"lambda_intrcpt"
"SF",-0.00044870678421631,0.000151218027877412,-2.96728366660134,0.00300443627695453,"lambda.alt"
"SF",-0.16664032072404,0.390062258264713,-0.42721467456344,0.669222973871465,"lambda.flow"
"SF",-0.0748079908142082,0.0354151440254852,-2.11231643616571,0.0346593170201994,"lambda.wor"
"SF",-6.3587737757239,2.70108832643006,-2.35415247754156,0.0185649940405573,"gamma"
"SF",9.29367513375513,NA,NA,NA,"omega"
"SF",0.217637545007322,0.159052702293817,1.36833604125306,0.171206914244675,"det_prob"
"WCR",-2.88955162593842e-19,0.464525383431493,-6.22043860034737e-19,1,"lambda_intrcpt"
"WCR",-6.77798148464205e-16,7.2639771376641e-05,-9.3309510151097e-12,0.999999999992555,"lambda.alt"
"WCR",-1.1240825214386e-19,0.187776421275503,-5.98628152460827e-19,1,"lambda.flow"
"WCR",-1.50386773347214e-17,0.00564439768613862,-2.66435467005683e-15,0.999999999999998,"lambda.wor"
"WCR",-2.41723460283127e-18,0.168586490593485,-1.4338246168609e-17,1,"gamma"
"WCR",-1.44159085106659e-19,0.377606614670387,-3.8177055037157e-19,1,"omega"
"WCR",-1.91927067202759e-19,0.44718950242024,-4.29185090803850e-19,1,"det_prob"
"White browed Wagtail",1.72918965387805,0.361990606144173,4.77689095940061,1.78026245524424e-06,"lambda_intrcpt"
"White browed Wagtail",-0.00265170717374786,0.000291156442128754,-9.10749957775358,8.43024219856331e-20,"lambda.alt"
"White browed Wagtail",0.236177268617647,0.142909631633673,1.65263366728879,0.0984054418162793,"lambda.flow"
"White browed Wagtail",0.0120785917610036,0.00262644858951119,4.59883045464503,4.2486936937316e-06,"lambda.wor"
"White browed Wagtail",-3.30092877061466,0.660954084205392,-4.99418771968568,5.90839082185213e-07,"gamma"
"White browed Wagtail",5.22853028684322,NA,NA,NA,"omega"
"White browed Wagtail",-1.12064786682856,0.182378034577714,-6.14464274397602,8.01436895640903e-10,"det_prob"
"White Wagtail",-0.0689048409883499,1.21224076026329,-0.056840887756805,0.954671942851223,"lambda_intrcpt"
"White Wagtail",0.000636307109071615,7.96833469628911e-05,7.98544656222769,1.40014507806937e-15,"lambda.alt"
"White Wagtail",-0.0706776394703635,0.382897633135631,-0.184586253227969,0.853553568991795,"lambda.flow"
"White Wagtail",-0.104436149826712,0.0386590923642293,-2.70146409136457,0.00690349344863797,"lambda.wor"
"White Wagtail",-6.02320156871356,2.21939644039012,-2.71389169555251,0.00664979026238704,"gamma"
"White Wagtail",2.05224520393724,0.465287480163186,4.41070368628332,1.0303523373506e-05,"omega"
"White Wagtail",-0.308039324932883,0.187982481312752,-1.63865974521524,0.101284142059439,"det_prob"
"WTK",1.31516328959507,0.540029845805745,2.43535297133956,0.0148772693197688,"lambda_intrcpt"
"WTK",-0.00232573871246154,0.000354150907159821,-6.56708387707724,5.13101478861258e-11,"lambda.alt"
"WTK",0.100314132777332,0.201035827532395,0.4989863449149,0.617789003850753,"lambda.flow"
"WTK",0.00818832976470228,0.00430202847551885,1.90336484551389,0.0569929548354199,"lambda.wor"
"WTK",-7.92083477606422,7.08181266813609,-1.11847561454191,0.263363915701107,"gamma"
"WTK",2.69836886516028,1.51393139266908,1.78235875035462,0.0746907477021578,"omega"
"WTK",-1.70310281201244,0.304333226484941,-5.59617768878979,2.19129120201456e-08,"det_prob"
